STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/08/2016,0,,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/08/2016,0,,60,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/08/2016,0.02,,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/08/2016,0,,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/08/2016,0,,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/08/2016,0,,70,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/08/2016,0,,67,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/08/2016,0,,68,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/08/2016,0,,65,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/08/2016,0,,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/08/2016,0,,65,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/08/2016,0,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/08/2016,0,,64,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/08/2016,0,,64,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/08/2016,0,,66,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/08/2016,0,,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/08/2016,0,,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/08/2016,0,,63,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/08/2016,0,,64,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/08/2016,0,,62,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/08/2016,0,,66,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/08/2016,0,,63,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/08/2016,0,,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/08/2016,0,,69,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/08/2016,0,,67,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/08/2016,0,,66,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/08/2016,0,,68,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/08/2016,0,,67,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",31/08/2016,0,,66,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/09/2016,0,,61,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/09/2016,0,,69,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/09/2016,0,,62,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/09/2016,0,,65,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/09/2016,0,,70,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/09/2016,0,,76,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/09/2016,0,,82,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/09/2016,0,,66,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/09/2016,0,,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/09/2016,0,,62,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/09/2016,0,,60,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/09/2016,0,,60,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/09/2016,0,,71,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/09/2016,0,,69,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/09/2016,0,,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/09/2016,0,,64,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/09/2016,0,,68,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/09/2016,0,,86,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/09/2016,0,,83,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/09/2016,0,,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/09/2016,0,,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/09/2016,0,,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/09/2016,0,,72,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/09/2016,0,,78,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/09/2016,0,,92,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/09/2016,0,,91,65
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/09/2016,0,,71,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/09/2016,0,,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/09/2016,0,,58,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/09/2016,0,,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/10/2016,0,,65,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/10/2016,0.01,,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/10/2016,0.01,,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/10/2016,0,,65,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/10/2016,0,,68,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/10/2016,0,,74,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/10/2016,0,,82,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/10/2016,0,,87,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/10/2016,0,,74,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/10/2016,0,,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/10/2016,0,,66,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/10/2016,0,,59,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/10/2016,0,,69,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/10/2016,0.35,,64,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/10/2016,0.24,,68,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/10/2016,0.57,,63,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/10/2016,0,,67,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/10/2016,0,,66,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/10/2016,0,,71,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/10/2016,0,,77,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/10/2016,0,,71,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/10/2016,0,,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/10/2016,0,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/10/2016,0.03,,67,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/10/2016,0.04,,69,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/10/2016,0,,70,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/10/2016,0.51,,65,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/10/2016,0.28,,66,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/10/2016,0.01,,67,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/10/2016,0.37,,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",31/10/2016,0.01,,64,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/11/2016,0,,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/11/2016,0,,68,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/11/2016,0,,70,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/11/2016,0,,71,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/11/2016,0,,65,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/11/2016,0,,67,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/11/2016,0,,69,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/11/2016,0,,73,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/11/2016,0,,73,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/11/2016,0,,74,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/11/2016,0,,71,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/11/2016,0,,69,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/11/2016,0,,69,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/11/2016,0,,68,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/11/2016,0,,64,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/11/2016,0,,59,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/11/2016,0,,60,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/11/2016,0,,66,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/11/2016,0.48,,59,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/11/2016,0.5,,60,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/11/2016,0,,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/11/2016,0.5,,61,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/11/2016,0.04,,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/11/2016,0,,58,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/11/2016,0,,58,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/11/2016,0.42,,56,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/11/2016,0.11,,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/11/2016,0.09,,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/11/2016,0,,59,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/11/2016,0.07,,55,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/12/2016,0,,58,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/12/2016,0,,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/12/2016,0,,63,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/12/2016,0,,61,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/12/2016,0,,55,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/12/2016,0,,54,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/12/2016,0.42,,50,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/12/2016,0.74,,59,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/12/2016,0.12,,64,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/12/2016,0.81,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/12/2016,0,,54,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/12/2016,0,,55,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/12/2016,0.05,,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/12/2016,0.07,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/12/2016,1.31,,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/12/2016,0,,53,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/12/2016,0,,51,41
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/12/2016,0,,52,40
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/12/2016,0,,53,41
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/12/2016,0,,56,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/12/2016,0,,63,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/12/2016,0,,63,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/12/2016,0.87,,55,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/12/2016,0,,52,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/12/2016,0,,53,41
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/12/2016,0,,53,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/12/2016,0,,56,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/12/2016,0,,59,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/12/2016,0,,60,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/12/2016,0,,60,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",31/12/2016,0,,52,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/01/2017,0.05,,52,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/01/2017,0.1,,51,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/01/2017,0.4,,58,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/01/2017,0.89,,58,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/01/2017,0.01,,50,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/01/2017,0,,50,39
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/01/2017,0.82,,60,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/01/2017,1.46,,63,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/01/2017,0.17,,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/01/2017,1.27,,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/01/2017,0.13,,55,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/01/2017,0.3,,51,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/01/2017,0,,57,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/01/2017,0,,59,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/01/2017,0,,53,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/01/2017,0,,54,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/01/2017,0,,52,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/01/2017,0.85,,53,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/01/2017,0.21,,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/01/2017,1.05,,55,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/01/2017,0.46,,55,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/01/2017,0.99,,57,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/01/2017,0.26,,53,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/01/2017,0,,53,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/01/2017,0,,55,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/01/2017,0,,55,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/01/2017,0,,59,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/01/2017,0,,61,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/01/2017,0,,62,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/01/2017,0,,61,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",31/01/2017,0,,59,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/02/2017,0,,56,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/02/2017,0.12,,62,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/02/2017,0.41,,60,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/02/2017,0.28,,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/02/2017,0.16,,61,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/02/2017,0.5,,58,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/02/2017,0.83,,61,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/02/2017,0.34,,63,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/02/2017,0.69,,62,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/02/2017,0.08,,60,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/02/2017,0,,60,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/02/2017,0,,64,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/02/2017,0,,63,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/02/2017,0,,67,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/02/2017,0,,65,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/02/2017,0.36,,63,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/02/2017,1.05,,58,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/02/2017,0.12,,55,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/02/2017,0.13,,56,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/02/2017,1.83,,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/02/2017,0.45,,60,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/02/2017,0,,54,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/02/2017,0,,52,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/02/2017,0.01,,54,41
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/02/2017,0.02,,56,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/02/2017,0.17,,56,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/02/2017,0.05,,55,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/02/2017,0,,57,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/03/2017,0,,62,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/03/2017,0,,65,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/03/2017,0,,62,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/03/2017,1.05,,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/03/2017,0.29,,51,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/03/2017,0.39,,55,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/03/2017,0,,58,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/03/2017,0,,63,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/03/2017,0,,68,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/03/2017,0,,70,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/03/2017,0,,65,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/03/2017,0,,73,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/03/2017,0,,76,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/03/2017,0,,76,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/03/2017,0,,59,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/03/2017,0,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/03/2017,0,,76,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/03/2017,0,,64,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/03/2017,0,,64,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/03/2017,0.86,,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/03/2017,0.61,,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/03/2017,0.09,,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/03/2017,0,,59,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/03/2017,0.58,,58,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/03/2017,0,,60,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/03/2017,0.06,,61,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/03/2017,0,,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/03/2017,0,,67,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/03/2017,0,,66,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/03/2017,0,,61,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",31/03/2017,0,,71,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/04/2017,0,,75,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/04/2017,0,,72,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/04/2017,0,,66,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/04/2017,0,,66,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/04/2017,0,,73,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/04/2017,0.92,,63,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/04/2017,0.18,,63,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/04/2017,0.12,,54,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/04/2017,0,,59,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/04/2017,0,,63,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/04/2017,0.16,,64,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/04/2017,0.15,,66,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/04/2017,0.04,,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/04/2017,0,,59,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/04/2017,0,,66,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/04/2017,0.2,,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/04/2017,0.27,,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/04/2017,0.03,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/04/2017,0.14,,66,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/04/2017,0.01,,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/04/2017,0,,72,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/04/2017,0,,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/04/2017,0,,60,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/04/2017,0,,60,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/04/2017,0,,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/04/2017,0.03,,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/04/2017,0,,64,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/04/2017,0,,67,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/04/2017,0,,75,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/04/2017,0,,72,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/05/2017,0,,81,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/05/2017,0,,83,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/05/2017,0,,82,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/05/2017,0,,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/05/2017,0,,60,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/05/2017,0,,61,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/05/2017,0,,65,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/05/2017,0,,65,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/05/2017,0,,67,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/05/2017,0,,60,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/05/2017,0,,63,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/05/2017,0,,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/05/2017,0,,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/05/2017,0,,61,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/05/2017,0,,61,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/05/2017,0,,59,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/05/2017,0,,64,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/05/2017,0,,71,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/05/2017,0,,75,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/05/2017,0,,77,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/05/2017,0,,69,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/05/2017,0,,63,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/05/2017,0,,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/05/2017,0,,61,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/05/2017,0,,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/05/2017,0,,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/05/2017,0,,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/05/2017,0,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/05/2017,0,,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/05/2017,0,,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",31/05/2017,0,,64,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/06/2017,0,,65,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/06/2017,0,,68,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/06/2017,0,,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/06/2017,0,,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/06/2017,0,,69,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/06/2017,0,,61,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/06/2017,0,,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/06/2017,0.1,,62,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/06/2017,0,,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/06/2017,0,,64,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/06/2017,0,,60,52
